"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","872","REG-004 - User should not be able to register successfully when state is missing","chromium","2026-08-27","passed","2026-08-27","Register Tests > Account Creation Mandatory Fields","register.spec.ts","",""
"","1098","REG-004 - User should not be able to register successfully when firstName is missing","firefox","2026-08-27","passed","2026-08-27","Register Tests > Account Creation Mandatory Fields","register.spec.ts","",""
"","1855","REG-004 - User should not be able to register successfully when city is missing","webkit","2026-08-27","passed","2026-08-27","Register Tests > Account Creation Mandatory Fields","register.spec.ts","",""
"","1146","SEA-003 - User should be able to search for a product using keywords","webkit","2026-08-27","passed","2026-08-27","Search Tests","search.spec.ts","",""
"","1608","REG-004 - User should not be able to register successfully when mobileNumber is missing","firefox","2026-08-27","passed","2026-08-27","Register Tests > Account Creation Mandatory Fields","register.spec.ts","",""
"","989","REG-006 - User should not be able to register successfully with an existing account","webkit","2026-08-27","passed","2026-08-27","Register Tests","register.spec.ts","",""
"","727","REG-006 - User should not be able to register successfully with an existing account","chromium","2026-08-27","passed","2026-08-27","Register Tests","register.spec.ts","",""
"","1364","LG-005 - User should not be able to login with invalid password","webkit","2026-08-27","passed","2026-08-27","Login Tests","login.spec.ts","",""
"","1486","REG-004 - User should not be able to register successfully when lastName is missing","firefox","2026-08-27","passed","2026-08-27","Register Tests > Account Creation Mandatory Fields","register.spec.ts","",""
"","881","REG-005 - User should not be able to register successfully with an invalid Email Address format","webkit","2026-08-27","passed","2026-08-27","Register Tests","register.spec.ts","",""
"","2428","REG-001 - User should be able to sign up for a new account successfully","firefox","2026-08-27","passed","2026-08-27","Register Tests","register.spec.ts","",""
"","786","LG-006 - User should not be able to log in with credentials that have not been registered","firefox","2026-08-27","passed","2026-08-27","Login Tests","login.spec.ts","",""
"","816","REG-006 - User should not be able to register successfully with an existing account","firefox","2026-08-27","passed","2026-08-27","Register Tests","register.spec.ts","",""
"","1308","LG-004 - User should not be able to login with invalid username","webkit","2026-08-27","passed","2026-08-27","Login Tests","login.spec.ts","",""
"","1502","REG-001 - User should be able to sign up for a new account successfully","chromium","2026-08-27","passed","2026-08-27","Register Tests","register.spec.ts","",""
"","940","REG-004 - User should not be able to register successfully when lastName is missing","chromium","2026-08-27","passed","2026-08-27","Register Tests > Account Creation Mandatory Fields","register.spec.ts","",""
"","877","REG-005 - User should not be able to register successfully with an invalid Email Address format","firefox","2026-08-27","passed","2026-08-27","Register Tests","register.spec.ts","",""
"","1484","REG-004 - User should not be able to register successfully when zipcode is missing","webkit","2026-08-27","passed","2026-08-27","Register Tests > Account Creation Mandatory Fields","register.spec.ts","",""
"","1142","LG-006 - User should not be able to log in with credentials that have not been registered","webkit","2026-08-27","passed","2026-08-27","Login Tests","login.spec.ts","",""
"","1128","LG-004 - User should not be able to login with invalid username","chromium","2026-08-27","passed","2026-08-27","Login Tests","login.spec.ts","",""
"","667","REG-004 - User should not be able to register successfully when zipcode is missing","chromium","2026-08-27","passed","2026-08-27","Register Tests > Account Creation Mandatory Fields","register.spec.ts","",""
"","1120","SEA-004 - User should be able to search for an item using pasted words","chromium","2026-08-27","passed","2026-08-27","Search Tests","search.spec.ts","",""
"","629","LG-002 - User should not be able to login with empty password","chromium","2026-08-27","passed","2026-08-27","Login Tests","login.spec.ts","",""
"","7046","LG-001 - User should login successfully with valid credentials","webkit","2026-08-27","passed","2026-08-27","Login Tests","login.spec.ts","",""
"","1204","SEA-001 - User should be able to search for an existing product","firefox","2026-08-27","passed","2026-08-27","Search Tests","search.spec.ts","",""
"","2071","REG-004 - User should not be able to register successfully when mobileNumber is missing","webkit","2026-08-27","passed","2026-08-27","Register Tests > Account Creation Mandatory Fields","register.spec.ts","",""
"","1523","SEA-001 - User should be able to search for an existing product","webkit","2026-08-27","passed","2026-08-27","Search Tests","search.spec.ts","",""
"","787","LG-002 - User should not be able to login with empty password","firefox","2026-08-27","passed","2026-08-27","Login Tests","login.spec.ts","",""
"","2546","LG-001 - User should login successfully with valid credentials","firefox","2026-08-27","passed","2026-08-27","Login Tests","login.spec.ts","",""
"","822","SEA-001 - User should be able to search for an existing product","chromium","2026-08-27","passed","2026-08-27","Search Tests","search.spec.ts","",""
"","409","REG-002 - User should not be able to register successfully with an empty Name","chromium","2026-08-27","passed","2026-08-27","Register Tests","register.spec.ts","",""
"","1818","REG-004 - User should not be able to register successfully when password is missing","webkit","2026-08-27","passed","2026-08-27","Register Tests > Account Creation Mandatory Fields","register.spec.ts","",""
"","1460","REG-004 - User should not be able to register successfully when state is missing","webkit","2026-08-27","passed","2026-08-27","Register Tests > Account Creation Mandatory Fields","register.spec.ts","",""
"","1370","SEA-004 - User should be able to search for an item using pasted words","webkit","2026-08-27","passed","2026-08-27","Search Tests","search.spec.ts","",""
"","1418","REG-004 - User should not be able to register successfully when password is missing","firefox","2026-08-27","passed","2026-08-27","Register Tests > Account Creation Mandatory Fields","register.spec.ts","",""
"","1003","SEA-003 - User should be able to search for a product using keywords","firefox","2026-08-27","passed","2026-08-27","Search Tests","search.spec.ts","",""
"","1401","SEA-002 - There should NOT be any item listed if user search for a non-existing product","webkit","2026-08-27","passed","2026-08-27","Search Tests","search.spec.ts","",""
"","1404","REG-004 - User should not be able to register successfully when city is missing","firefox","2026-08-27","passed","2026-08-27","Register Tests > Account Creation Mandatory Fields","register.spec.ts","",""
"","1005","SEA-002 - There should NOT be any item listed if user search for a non-existing product","chromium","2026-08-27","passed","2026-08-27","Search Tests","search.spec.ts","",""
"","1101","REG-004 - User should not be able to register successfully when firstName is missing","chromium","2026-08-27","passed","2026-08-27","Register Tests > Account Creation Mandatory Fields","register.spec.ts","",""
"","2038","LG-001 - User should login successfully with valid credentials","chromium","2026-08-27","passed","2026-08-27","Login Tests","login.spec.ts","",""
"","2440","REG-004 - User should not be able to register successfully when address is missing","webkit","2026-08-27","passed","2026-08-27","Register Tests > Account Creation Mandatory Fields","register.spec.ts","",""
"","870","LG-003 - User should not be able to login with empty username","webkit","2026-08-27","passed","2026-08-27","Login Tests","login.spec.ts","",""
"","983","REG-002 - User should not be able to register successfully with an empty Name","webkit","2026-08-27","passed","2026-08-27","Register Tests","register.spec.ts","",""
"","372","REG-005 - User should not be able to register successfully with an invalid Email Address format","chromium","2026-08-27","passed","2026-08-27","Register Tests","register.spec.ts","",""
"","976","SEA-004 - User should be able to search for an item using pasted words","firefox","2026-08-27","passed","2026-08-27","Search Tests","search.spec.ts","",""
"","1058","LG-005 - User should not be able to login with invalid password","firefox","2026-08-27","passed","2026-08-27","Login Tests","login.spec.ts","",""
"","890","SEA-003 - User should be able to search for a product using keywords","chromium","2026-08-27","passed","2026-08-27","Search Tests","search.spec.ts","",""
"","890","REG-004 - User should not be able to register successfully when address is missing","chromium","2026-08-27","passed","2026-08-27","Register Tests > Account Creation Mandatory Fields","register.spec.ts","",""
"","1270","LG-004 - User should not be able to login with invalid username","firefox","2026-08-27","passed","2026-08-27","Login Tests","login.spec.ts","",""
"","351","REG-003 - User should not be able to register successfully with an empty Email Address","chromium","2026-08-27","passed","2026-08-27","Register Tests","register.spec.ts","",""
"","1860","REG-004 - User should not be able to register successfully when lastName is missing","webkit","2026-08-27","passed","2026-08-27","Register Tests > Account Creation Mandatory Fields","register.spec.ts","",""
"","682","LG-003 - User should not be able to login with empty username","chromium","2026-08-27","passed","2026-08-27","Login Tests","login.spec.ts","",""
"","874","REG-002 - User should not be able to register successfully with an empty Name","firefox","2026-08-27","passed","2026-08-27","Register Tests","register.spec.ts","",""
"","1899","REG-004 - User should not be able to register successfully when firstName is missing","webkit","2026-08-27","passed","2026-08-27","Register Tests > Account Creation Mandatory Fields","register.spec.ts","",""
"","587","LG-006 - User should not be able to log in with credentials that have not been registered","chromium","2026-08-27","passed","2026-08-27","Login Tests","login.spec.ts","",""
