"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1743","LG-002 - User should not be able to login with empty password","firefox","2026-09-02","passed","2026-09-02","Login Tests","login.spec.ts","",""
"","1361","REG-004 - User should not be able to register successfully when mobileNumber is missing","webkit","2026-09-02","passed","2026-09-02","Register Tests > Account Creation Mandatory Fields","register.spec.ts","",""
"","849","SEA-004 - User should be able to search for an item using pasted words","firefox","2026-09-02","passed","2026-09-02","Search Tests","search.spec.ts","",""
"","830","REG-004 - User should not be able to register successfully when mobileNumber is missing","chromium","2026-09-02","passed","2026-09-02","Register Tests > Account Creation Mandatory Fields","register.spec.ts","",""
"","684","SEA-001 - User should be able to search for an existing product","chromium","2026-09-02","passed","2026-09-02","Search Tests","search.spec.ts","",""
"","1020","SEA-001 - User should be able to search for an existing product","firefox","2026-09-02","passed","2026-09-02","Search Tests","search.spec.ts","",""
"","837","SEA-002 - There should NOT be any item listed if user search for a non-existing product","firefox","2026-09-02","passed","2026-09-02","Search Tests","search.spec.ts","",""
"","988","REG-004 - User should not be able to register successfully when lastName is missing","firefox","2026-09-02","passed","2026-09-02","Register Tests > Account Creation Mandatory Fields","register.spec.ts","",""
"","784","LG-006 - User should not be able to log in with credentials that have not been registered","firefox","2026-09-02","passed","2026-09-02","Login Tests","login.spec.ts","",""
"","1170","SEA-002 - There should NOT be any item listed if user search for a non-existing product","webkit","2026-09-02","passed","2026-09-02","Search Tests","search.spec.ts","",""
"","2089","REG-001 - User should be able to sign up for a new account successfully","firefox","2026-09-02","passed","2026-09-02","Register Tests","register.spec.ts","",""
"","907","LG-004 - User should not be able to login with invalid username","webkit","2026-09-02","passed","2026-09-02","Login Tests","login.spec.ts","",""
"","966","REG-006 - User should not be able to register successfully with an existing account","firefox","2026-09-02","passed","2026-09-02","Register Tests","register.spec.ts","",""
"","555","LG-003 - User should not be able to login with empty username","chromium","2026-09-02","passed","2026-09-02","Login Tests","login.spec.ts","",""
"","1768","REG-004 - User should not be able to register successfully when city is missing","webkit","2026-09-02","passed","2026-09-02","Register Tests > Account Creation Mandatory Fields","register.spec.ts","",""
"","1162","LG-005 - User should not be able to login with invalid password","chromium","2026-09-02","passed","2026-09-02","Login Tests","login.spec.ts","",""
"","574","REG-003 - User should not be able to register successfully with an empty Email Address","webkit","2026-09-02","passed","2026-09-02","Register Tests","register.spec.ts","",""
"","990","REG-005 - User should not be able to register successfully with an invalid Email Address format","firefox","2026-09-02","passed","2026-09-02","Register Tests","register.spec.ts","",""
"","3398","REG-004 - User should not be able to register successfully when zipcode is missing","firefox","2026-09-02","passed","2026-09-02","Register Tests > Account Creation Mandatory Fields","register.spec.ts","",""
"","629","REG-005 - User should not be able to register successfully with an invalid Email Address format","webkit","2026-09-02","passed","2026-09-02","Register Tests","register.spec.ts","",""
"","1011","LG-002 - User should not be able to login with empty password","webkit","2026-09-02","passed","2026-09-02","Login Tests","login.spec.ts","",""
"","2046","LG-001 - User should login successfully with valid credentials","firefox","2026-09-02","passed","2026-09-02","Login Tests","login.spec.ts","",""
"","735","LG-004 - User should not be able to login with invalid username","chromium","2026-09-02","passed","2026-09-02","Login Tests","login.spec.ts","",""
"","1017","LG-006 - User should not be able to log in with credentials that have not been registered","chromium","2026-09-02","passed","2026-09-02","Login Tests","login.spec.ts","",""
"","657","REG-004 - User should not be able to register successfully when address is missing","chromium","2026-09-02","passed","2026-09-02","Register Tests > Account Creation Mandatory Fields","register.spec.ts","",""
"","774","SEA-002 - There should NOT be any item listed if user search for a non-existing product","chromium","2026-09-02","passed","2026-09-02","Search Tests","search.spec.ts","",""
"","1193","REG-004 - User should not be able to register successfully when firstName is missing","firefox","2026-09-02","passed","2026-09-02","Register Tests > Account Creation Mandatory Fields","register.spec.ts","",""
"","776","LG-002 - User should not be able to login with empty password","chromium","2026-09-02","passed","2026-09-02","Login Tests","login.spec.ts","",""
"","1537","REG-004 - User should not be able to register successfully when password is missing","webkit","2026-09-02","passed","2026-09-02","Register Tests > Account Creation Mandatory Fields","register.spec.ts","",""
"","1505","REG-004 - User should not be able to register successfully when address is missing","webkit","2026-09-02","passed","2026-09-02","Register Tests > Account Creation Mandatory Fields","register.spec.ts","",""
"","409","REG-003 - User should not be able to register successfully with an empty Email Address","chromium","2026-09-02","passed","2026-09-02","Register Tests","register.spec.ts","",""
"","838","REG-004 - User should not be able to register successfully when lastName is missing","chromium","2026-09-02","passed","2026-09-02","Register Tests > Account Creation Mandatory Fields","register.spec.ts","",""
"","1026","LG-005 - User should not be able to login with invalid password","firefox","2026-09-02","passed","2026-09-02","Login Tests","login.spec.ts","",""
"","990","SEA-003 - User should be able to search for a product using keywords","firefox","2026-09-02","passed","2026-09-02","Search Tests","search.spec.ts","",""
"","1060","REG-004 - User should not be able to register successfully when firstName is missing","chromium","2026-09-02","passed","2026-09-02","Register Tests > Account Creation Mandatory Fields","register.spec.ts","",""
"","618","REG-002 - User should not be able to register successfully with an empty Name","webkit","2026-09-02","passed","2026-09-02","Register Tests","register.spec.ts","",""
"","1154","REG-004 - User should not be able to register successfully when password is missing","firefox","2026-09-02","passed","2026-09-02","Register Tests > Account Creation Mandatory Fields","register.spec.ts","",""
"","407","REG-002 - User should not be able to register successfully with an empty Name","chromium","2026-09-02","passed","2026-09-02","Register Tests","register.spec.ts","",""
"","1039","LG-003 - User should not be able to login with empty username","webkit","2026-09-02","passed","2026-09-02","Login Tests","login.spec.ts","",""
"","1119","SEA-003 - User should be able to search for a product using keywords","webkit","2026-09-02","passed","2026-09-02","Search Tests","search.spec.ts","",""
"","1075","LG-005 - User should not be able to login with invalid password","webkit","2026-09-02","passed","2026-09-02","Login Tests","login.spec.ts","",""
"","2733","REG-001 - User should be able to sign up for a new account successfully","webkit","2026-09-02","passed","2026-09-02","Register Tests","register.spec.ts","",""
"","1437","SEA-001 - User should be able to search for an existing product","webkit","2026-09-02","passed","2026-09-02","Search Tests","search.spec.ts","",""
"","1168","REG-006 - User should not be able to register successfully with an existing account","webkit","2026-09-02","passed","2026-09-02","Register Tests","register.spec.ts","",""
"","1129","LG-004 - User should not be able to login with invalid username","firefox","2026-09-02","passed","2026-09-02","Login Tests","login.spec.ts","",""
"","986","REG-004 - User should not be able to register successfully when mobileNumber is missing","firefox","2026-09-02","passed","2026-09-02","Register Tests > Account Creation Mandatory Fields","register.spec.ts","",""
"","3863","REG-004 - User should not be able to register successfully when state is missing","chromium","2026-09-02","passed","2026-09-02","Register Tests > Account Creation Mandatory Fields","register.spec.ts","",""
"","1463","REG-004 - User should not be able to register successfully when state is missing","webkit","2026-09-02","passed","2026-09-02","Register Tests > Account Creation Mandatory Fields","register.spec.ts","",""
