"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","686","REG-004 - User should not be able to register successfully when mobileNumber is missing","chromium","2026-08-30","passed","2026-08-30","Register Tests > Account Creation Mandatory Fields","register.spec.ts","",""
"","847","LG-004 - User should not be able to login with invalid username","webkit","2026-08-30","passed","2026-08-30","Login Tests","login.spec.ts","",""
"","635","SEA-002 - There should NOT be any item listed if user search for a non-existing product","chromium","2026-08-30","passed","2026-08-30","Search Tests","search.spec.ts","",""
"","694","LG-003 - User should not be able to login with empty username","firefox","2026-08-30","passed","2026-08-30","Login Tests","login.spec.ts","",""
"","673","REG-003 - User should not be able to register successfully with an empty Email Address","firefox","2026-08-30","passed","2026-08-30","Register Tests","register.spec.ts","",""
"","1212","REG-004 - User should not be able to register successfully when mobileNumber is missing","webkit","2026-08-30","passed","2026-08-30","Register Tests > Account Creation Mandatory Fields","register.spec.ts","",""
"","553","REG-004 - User should not be able to register successfully when zipcode is missing","chromium","2026-08-30","passed","2026-08-30","Register Tests > Account Creation Mandatory Fields","register.spec.ts","",""
"","997","REG-004 - User should not be able to register successfully when city is missing","firefox","2026-08-30","passed","2026-08-30","Register Tests > Account Creation Mandatory Fields","register.spec.ts","",""
"","728","SEA-003 - User should be able to search for a product using keywords","chromium","2026-08-30","passed","2026-08-30","Search Tests","search.spec.ts","",""
"","1085","REG-004 - User should not be able to register successfully when address is missing","firefox","2026-08-30","passed","2026-08-30","Register Tests > Account Creation Mandatory Fields","register.spec.ts","",""
"","1223","REG-004 - User should not be able to register successfully when city is missing","webkit","2026-08-30","passed","2026-08-30","Register Tests > Account Creation Mandatory Fields","register.spec.ts","",""
"","672","REG-004 - User should not be able to register successfully when firstName is missing","chromium","2026-08-30","passed","2026-08-30","Register Tests > Account Creation Mandatory Fields","register.spec.ts","",""
"","670","REG-004 - User should not be able to register successfully when lastName is missing","chromium","2026-08-30","passed","2026-08-30","Register Tests > Account Creation Mandatory Fields","register.spec.ts","",""
"","570","REG-004 - User should not be able to register successfully when state is missing","chromium","2026-08-30","passed","2026-08-30","Register Tests > Account Creation Mandatory Fields","register.spec.ts","",""
"","629","SEA-004 - User should be able to search for an item using pasted words","chromium","2026-08-30","passed","2026-08-30","Search Tests","search.spec.ts","",""
"","570","REG-004 - User should not be able to register successfully when city is missing","chromium","2026-08-30","passed","2026-08-30","Register Tests > Account Creation Mandatory Fields","register.spec.ts","",""
"","953","REG-004 - User should not be able to register successfully when mobileNumber is missing","firefox","2026-08-30","passed","2026-08-30","Register Tests > Account Creation Mandatory Fields","register.spec.ts","",""
"","752","REG-006 - User should not be able to register successfully with an existing account","firefox","2026-08-30","passed","2026-08-30","Register Tests","register.spec.ts","",""
"","698","LG-003 - User should not be able to login with empty username","webkit","2026-08-30","passed","2026-08-30","Login Tests","login.spec.ts","",""
"","585","REG-002 - User should not be able to register successfully with an empty Name","firefox","2026-08-30","passed","2026-08-30","Register Tests","register.spec.ts","",""
"","318","REG-003 - User should not be able to register successfully with an empty Email Address","chromium","2026-08-30","passed","2026-08-30","Register Tests","register.spec.ts","",""
"","687","LG-005 - User should not be able to login with invalid password","webkit","2026-08-30","passed","2026-08-30","Login Tests","login.spec.ts","",""
"","812","LG-006 - User should not be able to log in with credentials that have not been registered","webkit","2026-08-30","passed","2026-08-30","Login Tests","login.spec.ts","",""
"","441","LG-002 - User should not be able to login with empty password","chromium","2026-08-30","passed","2026-08-30","Login Tests","login.spec.ts","",""
"","1195","REG-004 - User should not be able to register successfully when state is missing","firefox","2026-08-30","passed","2026-08-30","Register Tests > Account Creation Mandatory Fields","register.spec.ts","",""
"","945","REG-003 - User should not be able to register successfully with an empty Email Address","webkit","2026-08-30","passed","2026-08-30","Register Tests","register.spec.ts","",""
"","551","REG-005 - User should not be able to register successfully with an invalid Email Address format","firefox","2026-08-30","passed","2026-08-30","Register Tests","register.spec.ts","",""
"","466","LG-006 - User should not be able to log in with credentials that have not been registered","chromium","2026-08-30","passed","2026-08-30","Login Tests","login.spec.ts","",""
"","2689","REG-001 - User should be able to sign up for a new account successfully","webkit","2026-08-30","passed","2026-08-30","Register Tests","register.spec.ts","",""
"","367","LG-003 - User should not be able to login with empty username","chromium","2026-08-30","passed","2026-08-30","Login Tests","login.spec.ts","",""
"","778","REG-006 - User should not be able to register successfully with an existing account","webkit","2026-08-30","passed","2026-08-30","Register Tests","register.spec.ts","",""
"","551","LG-005 - User should not be able to login with invalid password","chromium","2026-08-30","passed","2026-08-30","Login Tests","login.spec.ts","",""
"","957","REG-004 - User should not be able to register successfully when lastName is missing","firefox","2026-08-30","passed","2026-08-30","Register Tests > Account Creation Mandatory Fields","register.spec.ts","",""
"","1995","REG-001 - User should be able to sign up for a new account successfully","firefox","2026-08-30","passed","2026-08-30","Register Tests","register.spec.ts","",""
"","2047","LG-001 - User should login successfully with valid credentials","firefox","2026-08-30","passed","2026-08-30","Login Tests","login.spec.ts","",""
"","1233","SEA-003 - User should be able to search for a product using keywords","webkit","2026-08-30","passed","2026-08-30","Search Tests","search.spec.ts","",""
"","1058","REG-004 - User should not be able to register successfully when firstName is missing","firefox","2026-08-30","passed","2026-08-30","Register Tests > Account Creation Mandatory Fields","register.spec.ts","",""
"","572","REG-005 - User should not be able to register successfully with an invalid Email Address format","webkit","2026-08-30","passed","2026-08-30","Register Tests","register.spec.ts","",""
"","737","SEA-001 - User should be able to search for an existing product","chromium","2026-08-30","passed","2026-08-30","Search Tests","search.spec.ts","",""
"","1120","REG-004 - User should not be able to register successfully when zipcode is missing","webkit","2026-08-30","passed","2026-08-30","Register Tests > Account Creation Mandatory Fields","register.spec.ts","",""
"","595","LG-004 - User should not be able to login with invalid username","chromium","2026-08-30","passed","2026-08-30","Login Tests","login.spec.ts","",""
"","1172","REG-004 - User should not be able to register successfully when password is missing","firefox","2026-08-30","passed","2026-08-30","Register Tests > Account Creation Mandatory Fields","register.spec.ts","",""
"","1221","REG-004 - User should not be able to register successfully when address is missing","webkit","2026-08-30","passed","2026-08-30","Register Tests > Account Creation Mandatory Fields","register.spec.ts","",""
"","1378","REG-001 - User should be able to sign up for a new account successfully","chromium","2026-08-30","passed","2026-08-30","Register Tests","register.spec.ts","",""
"","1100","SEA-003 - User should be able to search for a product using keywords","firefox","2026-08-30","passed","2026-08-30","Search Tests","search.spec.ts","",""
"","1102","LG-001 - User should login successfully with valid credentials","chromium","2026-08-30","passed","2026-08-30","Login Tests","login.spec.ts","",""
"","774","LG-002 - User should not be able to login with empty password","webkit","2026-08-30","passed","2026-08-30","Login Tests","login.spec.ts","",""
"","723","REG-005 - User should not be able to register successfully with an invalid Email Address format","chromium","2026-08-30","passed","2026-08-30","Register Tests","register.spec.ts","",""
"","535","REG-004 - User should not be able to register successfully when address is missing","chromium","2026-08-30","passed","2026-08-30","Register Tests > Account Creation Mandatory Fields","register.spec.ts","",""
"","616","REG-002 - User should not be able to register successfully with an empty Name","webkit","2026-08-30","passed","2026-08-30","Register Tests","register.spec.ts","",""
"","892","LG-004 - User should not be able to login with invalid username","firefox","2026-08-30","passed","2026-08-30","Login Tests","login.spec.ts","",""
"","2503","REG-004 - User should not be able to register successfully when password is missing","webkit","2026-08-30","passed","2026-08-30","Register Tests > Account Creation Mandatory Fields","register.spec.ts","",""
"","464","REG-002 - User should not be able to register successfully with an empty Name","chromium","2026-08-30","passed","2026-08-30","Register Tests","register.spec.ts","",""
