"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10681","LG-003 - User should not be able to login with empty username","webkit","2026-08-27","failed","2026-08-27","Login Tests","login.spec.ts","",""
"","10477","REG-004 - User should not be able to register successfully when address is missing","chromium","2026-08-27","failed","2026-08-27","Register Tests > Account Creation Mandatory Fields","register.spec.ts","",""
"","11172","REG-005 - User should not be able to register successfully with an invalid Email Address format","firefox","2026-08-27","failed","2026-08-27","Register Tests","register.spec.ts","",""
"","10805","SEA-002 - There should NOT be any item listed if user search for a non-existing product","webkit","2026-08-27","failed","2026-08-27","Search Tests","search.spec.ts","",""
"","11161","LG-005 - User should not be able to login with invalid password","firefox","2026-08-27","failed","2026-08-27","Login Tests","login.spec.ts","",""
"","10503","SEA-004 - User should be able to search for an item using pasted words","webkit","2026-08-27","failed","2026-08-27","Search Tests","search.spec.ts","",""
"","10724","REG-002 - User should not be able to register successfully with an empty Name","webkit","2026-08-27","failed","2026-08-27","Register Tests","register.spec.ts","",""
"","10669","LG-006 - User should not be able to log in with credentials that have not been registered","webkit","2026-08-27","failed","2026-08-27","Login Tests","login.spec.ts","",""
"","10697","REG-006 - User should not be able to register successfully with an existing account","webkit","2026-08-27","failed","2026-08-27","Register Tests","register.spec.ts","",""
"","10703","REG-004 - User should not be able to register successfully when city is missing","webkit","2026-08-27","failed","2026-08-27","Register Tests > Account Creation Mandatory Fields","register.spec.ts","",""
"","10452","LG-006 - User should not be able to log in with credentials that have not been registered","chromium","2026-08-27","failed","2026-08-27","Login Tests","login.spec.ts","",""
"","10462","REG-002 - User should not be able to register successfully with an empty Name","chromium","2026-08-27","failed","2026-08-27","Register Tests","register.spec.ts","",""
"","11186","LG-006 - User should not be able to log in with credentials that have not been registered","firefox","2026-08-27","failed","2026-08-27","Login Tests","login.spec.ts","",""
"","10728","LG-002 - User should not be able to login with empty password","webkit","2026-08-27","failed","2026-08-27","Login Tests","login.spec.ts","",""
"","11160","REG-006 - User should not be able to register successfully with an existing account","firefox","2026-08-27","failed","2026-08-27","Register Tests","register.spec.ts","",""
"","10757","REG-004 - User should not be able to register successfully when firstName is missing","webkit","2026-08-27","failed","2026-08-27","Register Tests > Account Creation Mandatory Fields","register.spec.ts","",""
"","11041","REG-004 - User should not be able to register successfully when state is missing","firefox","2026-08-27","failed","2026-08-27","Register Tests > Account Creation Mandatory Fields","register.spec.ts","",""
"","11153","REG-004 - User should not be able to register successfully when firstName is missing","firefox","2026-08-27","failed","2026-08-27","Register Tests > Account Creation Mandatory Fields","register.spec.ts","",""
"","10465","LG-001 - User should login successfully with valid credentials","chromium","2026-08-27","failed","2026-08-27","Login Tests","login.spec.ts","",""
"","10284","REG-003 - User should not be able to register successfully with an empty Email Address","chromium","2026-08-27","failed","2026-08-27","Register Tests","register.spec.ts","",""
"","10503","REG-006 - User should not be able to register successfully with an existing account","chromium","2026-08-27","failed","2026-08-27","Register Tests","register.spec.ts","",""
"","10480","LG-003 - User should not be able to login with empty username","chromium","2026-08-27","failed","2026-08-27","Login Tests","login.spec.ts","",""
"","11615","SEA-001 - User should be able to search for an existing product","chromium","2026-08-27","failed","2026-08-27","Search Tests","search.spec.ts","",""
"","10442","SEA-004 - User should be able to search for an item using pasted words","chromium","2026-08-27","failed","2026-08-27","Search Tests","search.spec.ts","",""
"","10443","LG-004 - User should not be able to login with invalid username","chromium","2026-08-27","failed","2026-08-27","Login Tests","login.spec.ts","",""
"","10684","REG-004 - User should not be able to register successfully when zipcode is missing","webkit","2026-08-27","failed","2026-08-27","Register Tests > Account Creation Mandatory Fields","register.spec.ts","",""
"","10472","REG-004 - User should not be able to register successfully when state is missing","chromium","2026-08-27","failed","2026-08-27","Register Tests > Account Creation Mandatory Fields","register.spec.ts","",""
"","10471","REG-004 - User should not be able to register successfully when lastName is missing","chromium","2026-08-27","failed","2026-08-27","Register Tests > Account Creation Mandatory Fields","register.spec.ts","",""
"","10475","LG-002 - User should not be able to login with empty password","chromium","2026-08-27","failed","2026-08-27","Login Tests","login.spec.ts","",""
